tiempo,temp,temp_s,sp,clft
0.0,0.2879625,0.287925,0.2875,0.0
1.001067876815796,0.28735,0.287925,0.2875,0.0
2.0021231174468994,0.28735,0.287925,0.2875,0.0
3.003602981567383,0.2879625,0.2879125,0.2875,0.0
4.005071401596069,0.28857499999999997,0.2879125,0.2875,0.0
5.0065598487854,0.2879625,0.2879125,0.2875,0.0
6.006725788116455,0.2879625,0.2879125,0.2875,0.0
7.007774114608765,0.2879625,0.2879125,0.2875,0.0
8.009225606918335,0.28857499999999997,0.2879125,0.2875,0.0
9.010403871536257,0.28735,0.2879125,0.2875,0.0
10.011729955673218,0.2879625,0.2879125,0.2875,0.0
11.013188362121582,0.28735,0.2879125,0.2875,0.0
12.014828443527222,0.28735,0.2879125,0.2875,0.0
13.016099691390991,0.28735,0.2879125,0.2875,0.0
14.01755428314209,0.2879625,0.2879125,0.2875,0.0
15.019045352935793,0.2897875,0.2879125,0.2875,0.0
16.020291090011597,0.28857499999999997,0.2879125,0.2875,0.0
17.021746158599854,0.2879625,0.2879125,0.2875,0.0
18.022399187088013,0.28857499999999997,0.2879,0.2875,0.0
19.02384614944458,0.28735,0.2879,0.2875,0.0
20.02529191970825,0.28857499999999997,0.2879,0.2875,0.0
21.02666187286377,0.2879625,0.2879,0.2875,0.0
22.0278549194336,0.2879625,0.2879,0.2875,0.0
23.02910542488098,0.28735,0.2879,0.2875,0.0
24.03056597709656,0.2879625,0.2879,0.2875,0.0
25.03220582008361,0.28735,0.2879,0.2875,0.0
26.03365993499756,0.28735,0.2879,0.2875,0.0
27.034786224365234,0.28735,0.2879,0.2875,0.0
28.03595376014709,0.28857499999999997,0.2879,0.2875,0.0
29.03740382194519,0.28857499999999997,0.2879,0.2875,0.0
30.038694858551025,0.28735,0.2879,0.2875,0.0
31.04015851020813,0.2879625,0.2879,0.2875,0.0
32.04136323928833,0.28735,0.2879,0.2875,0.0
33.04241371154785,0.28857499999999997,0.2879,0.2875,0.0
34.04400277137756,0.2879625,0.28788749999999996,0.2875,0.0
35.045448780059814,0.28735,0.28788749999999996,0.2875,0.0
36.04664659500122,0.2879625,0.28788749999999996,0.2875,0.0
37.04809522628784,0.28857499999999997,0.28788749999999996,0.2875,0.0
38.04915261268616,0.28735,0.28788749999999996,0.2875,0.0
39.05057883262634,0.2879625,0.28788749999999996,0.2875,0.0
40.0520613193512,0.2879625,0.28788749999999996,0.2875,0.0
