,tiempo,temp,temp_s,clft,sp
0,0.0,24.145,24.049,0.0,23.8
1,1.0009629726409912,23.998,24.051,0.0,23.8
2,2.001295804977417,23.998,24.054,0.0,23.8
3,3.002760648727417,24.047,24.056,0.0,23.8
4,4.004214763641357,23.998,24.058,0.0,23.8
5,5.005697965621948,24.194,24.059,0.0,23.8
6,6.006866693496704,23.949,24.061,0.0,23.8
7,7.008326768875122,23.998,24.062,0.0,23.8
8,8.009803533554077,24.047,24.063,0.0,23.8
9,9.01123023033142,24.096,24.064,0.0,23.8
10,10.012698411941528,24.145,24.065,0.0,23.8
11,11.01308012008667,24.194,24.065,0.0,23.8
12,12.014603853225708,24.047,24.066,0.0,23.8
13,13.016050815582275,24.096,24.066,0.0,23.8
14,14.017332553863524,23.998,24.066,0.0,23.8
15,15.019909143447876,24.145,24.066,0.0,23.8
16,16.02102041244507,23.949,24.066,0.0,23.8
17,17.02132797241211,24.145,24.065,0.0,23.8
18,18.02279806137085,23.998,24.065,0.0,23.8
19,19.02396297454834,24.096,24.064,0.0,23.8
20,20.02492904663086,23.998,24.063,0.0,23.8
21,21.02603936195373,24.096,24.062,0.0,23.8
22,22.02756190299988,24.145,24.061,0.0,23.8
23,23.029094457626343,23.949,24.06,0.0,23.8
24,24.03026866912841,24.047,24.059,0.0,23.8
25,25.031489610672,24.096,24.058,0.0,23.8
26,26.032653331756592,23.949,24.057,0.0,23.8
27,27.032862186431885,23.998,24.055,0.0,23.8
28,28.034332513809204,24.096,24.054,0.0,23.8
29,29.035829305648804,23.998,24.052,0.0,23.8
30,30.03704524040222,24.194,24.05,0.0,23.8
31,31.038156747818,24.096,24.053,0.0,23.8
32,32.03963923454285,23.998,24.048,0.0,23.8
33,33.041096925735474,24.096,24.044,0.0,23.8
34,34.04235792160034,23.949,24.043,0.0,23.8
35,35.04392743110657,24.096,24.039,0.0,23.8
36,36.04498982429504,24.047,24.039,0.0,23.8
37,37.04540181159973,23.949,24.035,0.0,23.8
38,38.04664397239685,24.047,24.032,0.0,23.8
39,39.048110246658325,23.949,24.028,0.0,23.8
40,40.04937934875488,24.047,24.023,0.0,23.8
41,41.05042624473572,24.047,24.026,0.0,23.8
42,42.05189657211304,24.145,24.024,0.0,23.8
43,43.053369998931885,24.145,24.022,0.0,23.8
44,44.05447268486023,24.047,24.021,0.0,23.8
45,45.055938720703125,23.949,24.021,0.0,23.8
46,46.05701231956482,24.145,24.023,0.0,23.8
47,47.05734419822693,23.949,24.019,0.0,23.8
48,48.058502197265625,24.096,24.022,0.0,23.8
49,49.05962228775024,23.998,24.02,0.0,23.8
50,50.06112170219421,23.949,24.022,0.0,23.8
51,51.062294483184814,23.998,24.023,0.0,23.8
52,52.06375098228455,23.949,24.022,0.0,23.8
53,53.06526470184326,23.949,24.027,0.0,23.8
54,54.06673741340637,24.047,24.024,0.0,23.8
55,55.06781530380249,23.998,24.023,0.0,23.8
56,56.0689697265625,23.949,24.024,0.0,23.8
57,57.07043480873108,23.949,24.022,0.0,23.8
58,58.07188820838928,24.047,24.022,0.0,23.8
59,59.07305002212525,23.998,24.024,0.0,23.8
60,60.07342267036438,24.096,24.022,0.0,23.8
61,61.07462739944458,23.949,24.027,0.0,23.8
62,62.07605338096619,24.096,24.027,0.0,23.8
63,63.07729458808899,24.047,24.025,0.0,23.8
64,64.07875394821167,23.949,24.027,0.0,23.8
65,65.0802230834961,24.047,24.025,0.0,23.8
66,66.08113622665405,24.047,24.028,0.0,23.8
67,67.08135151863098,23.998,24.028,0.0,23.8
68,68.08280205726624,23.998,24.025,0.0,23.8
69,69.08426094055176,24.096,24.025,0.0,23.8
70,70.08533382415771,24.145,24.02,0.0,23.8
