,tiempo,temp,temp_s,clft,sp
215,215.2959012985229,24.927,24.966,0.0,25.0
216,216.2973594665528,24.976,24.964,0.0,25.0
217,217.29877948760983,24.976,24.966,0.0,25.0
218,218.29993605613708,24.976,24.967,0.0,25.0
219,219.30139875411987,24.927,24.969,0.0,25.0
220,220.3028728961945,24.976,24.968,0.0,25.0
221,221.30436301231384,24.927,24.969,0.0,25.0
222,222.3058495521545,24.976,24.971,0.0,25.0
223,223.30735564231875,24.976,24.973,0.0,25.0
224,224.3088037967682,24.976,24.975,0.0,25.0
225,225.3097858428955,24.927,24.975,0.0,25.0
226,226.3110234737396,24.976,24.973,0.0,25.0
227,227.3124966621399,24.976,24.973,0.0,25.0
228,228.31391406059265,25.024,24.974,0.0,25.0
229,229.31535625457764,25.024,24.974,0.0,25.0
230,230.3155782222748,24.976,24.972,0.0,25.0
231,231.31682991981504,24.976,24.971,0.0,25.0
232,232.31831789016724,24.976,24.972,0.0,25.0
233,233.31980633735657,24.976,24.974,0.0,25.0
234,234.32128071784973,24.927,24.974,0.0,25.0
235,235.32259917259216,24.927,24.976,0.0,25.0
236,236.32332348823547,24.927,24.977,0.0,25.0
237,237.323486328125,24.976,24.977,0.0,25.0
238,238.32473492622373,24.976,24.978,0.0,25.0
239,239.3261661529541,24.976,24.977,0.0,25.0
240,240.3276081085205,25.024,24.975,0.0,25.0
241,241.3286600112915,24.976,24.978,0.0,25.0
242,242.3301148414612,24.976,24.979,0.0,25.0
243,243.33158659935,24.976,24.977,0.0,25.0
244,244.33280181884768,24.927,24.98,0.0,25.0
245,245.3342516422272,25.024,24.98,0.0,25.0
246,246.3353431224823,25.073,24.979,0.0,25.0
247,247.33640480041504,24.976,24.98,0.0,25.0
248,248.3378591537476,24.976,24.979,0.0,25.0
249,249.3393304347992,24.976,24.979,0.0,25.0
250,250.34023427963257,25.024,24.979,0.0,25.0
251,251.3420507907868,24.976,24.978,0.0,25.0
252,252.3435039520264,24.927,24.976,0.0,25.0
253,253.3449387550354,24.927,24.977,0.0,25.0
254,254.346420288086,24.927,24.977,0.0,25.0
255,255.34724807739252,24.976,24.975,0.0,25.0
256,256.34835839271545,25.024,24.972,0.0,25.0
257,257.3498430252075,25.024,24.972,0.0,25.0
258,258.3510437011719,24.927,24.972,0.0,25.0
259,259.3525416851044,24.976,24.974,0.0,25.0
260,260.3539810180664,25.024,24.975,0.0,25.0
261,261.355174779892,25.024,24.975,0.0,25.0
262,262.35568022727966,24.976,24.974,0.0,25.0
263,263.35712218284607,24.927,24.973,0.0,25.0
264,264.358540058136,24.976,24.97,0.0,25.0
265,265.3596744537353,24.927,24.968,0.0,25.0
266,266.3607964515686,24.976,24.966,0.0,25.0
267,267.362229347229,24.976,24.964,0.0,25.0
268,268.36330580711365,24.927,24.961,0.0,25.0
269,269.36479020118713,24.976,24.96,0.0,25.0
270,270.36625027656555,24.976,24.96,0.0,25.0
271,271.3673157691956,24.927,24.961,0.0,25.0
272,272.36855840682983,24.927,24.959,0.0,25.0
273,273.3700201511383,25.024,24.958,0.0,25.0
274,274.37094831466675,24.976,24.96,0.0,25.0
275,275.37237763404846,24.927,24.958,0.0,25.0
276,276.3734803199768,24.976,24.959,0.0,25.0
277,277.3749146461487,24.927,24.961,0.0,25.0
278,278.37635040283203,24.976,24.963,0.0,25.0
279,279.37757205963135,24.976,24.963,0.0,25.0
280,280.3790521621704,24.927,24.964,0.0,25.0
281,281.3792781829834,24.976,24.966,0.0,25.0
282,282.3807318210602,24.976,24.967,0.0,25.0
283,283.382200717926,24.927,24.965,0.0,25.0
284,284.38365292549133,24.927,24.966,0.0,25.0
285,285.3851156234741,25.024,24.965,0.0,25.0
286,286.38616490364075,25.024,24.966,0.0,25.0
287,287.3876140117645,24.927,24.967,0.0,25.0
288,288.3890583515167,24.927,24.968,0.0,25.0
289,289.39118480682373,24.927,24.966,0.0,25.0
290,290.39266300201416,24.927,24.968,0.0,25.0
291,291.3938448429108,24.927,24.969,0.0,25.0
292,292.3953182697296,24.976,24.972,0.0,25.0
293,293.39570808410645,24.976,24.975,0.0,25.0
294,294.397257566452,25.073,24.974,0.0,25.0
295,295.3987081050873,24.976,24.975,0.0,25.0
296,296.3992486000061,24.976,24.975,0.0,25.0
297,297.4006714820862,24.976,24.977,0.0,25.0
298,298.4021110534668,25.073,24.977,0.0,25.0
299,299.4035677909851,24.976,24.979,0.0,25.0
300,300.40501403808594,24.976,24.982,0.0,25.0
301,301.40614652633667,24.976,24.982,0.0,25.0
302,302.4075975418091,25.024,24.982,0.0,25.0
303,303.409072637558,25.024,24.983,0.0,25.0
304,304.4105587005615,24.927,24.986,0.0,25.0
305,305.4116630554199,24.976,24.987,0.0,25.0
306,306.4127125740051,24.976,24.988,0.0,25.0
307,307.4141409397125,25.024,24.986,0.0,25.0
308,308.4156031608581,24.927,24.984,0.0,25.0
309,309.417040348053,24.976,24.985,0.0,25.0
310,310.4185168743133,24.976,24.985,0.0,25.0
311,311.41933155059814,24.976,24.984,0.0,25.0
312,312.4208054542541,24.976,24.983,0.0,25.0
313,313.4222755432129,25.024,24.985,0.0,25.0
314,314.42367577552795,24.927,24.985,0.0,25.0
315,315.425146818161,24.976,24.984,0.0,25.0
316,316.42634320259094,24.976,24.984,0.0,25.0
317,317.4278087615967,24.976,24.985,0.0,25.0
318,318.4292731285095,25.024,24.986,0.0,25.0
319,319.43070244789124,25.073,24.984,0.0,25.0
320,320.43215823173523,24.927,24.983,0.0,25.0
321,321.433203458786,25.024,24.984,0.0,25.0
322,322.43465662002563,24.976,24.984,0.0,25.0
323,323.43609380722046,24.927,24.982,0.0,25.0
324,324.43756556510925,25.024,24.98,0.0,25.0
325,325.4390001296997,25.024,24.984,0.0,25.0
326,326.43934297561646,24.976,24.985,0.0,25.0
327,327.4408013820648,24.976,24.983,0.0,25.0
328,328.4422426223755,25.024,24.984,0.0,25.0
329,329.4437613487244,24.927,24.985,0.0,25.0
330,330.4449722766876,24.927,24.985,0.0,25.0
331,331.44643998146057,25.024,24.986,0.0,25.0
332,332.44741702079773,24.976,24.986,0.0,25.0
333,333.4488489627838,24.927,24.986,0.0,25.0
334,334.4502871036529,24.927,24.987,0.0,25.0
335,335.4516797065735,24.976,24.987,0.0,25.0
336,336.45286870002747,24.927,24.983,0.0,25.0
337,337.4578342437744,25.073,24.982,0.0,25.0
338,338.4593160152436,25.024,24.985,0.0,25.0
339,339.4607548713684,24.976,24.984,0.0,25.0
340,340.4618957042694,25.024,24.985,0.0,25.0
341,341.4635350704193,24.976,24.983,0.0,25.0
342,342.46464443206787,25.073,24.983,0.0,25.0
343,343.46609687805176,24.927,24.984,0.0,25.0
344,344.46759963035583,24.976,24.985,0.0,25.0
345,345.46903705596924,24.976,24.983,0.0,25.0
346,346.4704945087433,25.073,24.983,0.0,25.0
347,347.4712755680084,25.024,24.984,0.0,25.0
348,348.4727404117584,24.927,24.983,0.0,25.0
349,349.4741747379303,25.024,24.984,0.0,25.0
350,350.47563576698303,24.976,24.984,0.0,25.0
351,351.4770517349243,24.927,24.983,0.0,25.0
352,352.4781076908112,24.927,24.98,0.0,25.0
353,353.4795844554901,25.024,24.979,0.0,25.0
354,354.4810311794281,25.024,24.98,0.0,25.0
355,355.4824764728546,24.927,24.981,0.0,25.0
356,356.48370146751404,24.927,24.982,0.0,25.0
357,357.48481941223145,25.024,24.983,0.0,25.0
358,358.4862830638885,24.927,24.984,0.0,25.0
359,359.48764848709106,25.024,24.984,0.0,25.0
360,360.48887825012207,24.976,24.981,0.0,25.0
361,361.4903116226196,24.927,24.98,0.0,25.0
362,362.4916718006134,24.976,24.982,0.0,25.0
363,363.4931218624115,25.024,24.983,0.0,25.0
364,364.4945743083954,24.976,24.984,0.0,25.0
365,365.4954760074616,24.927,24.983,0.0,25.0
366,366.4969153404236,25.122,24.982,0.0,25.0
367,367.4981269836426,25.024,24.982,0.0,25.0
368,368.49959683418274,24.927,24.984,0.0,25.0
369,369.5010590553284,24.976,24.983,0.0,25.0
370,370.502521276474,24.927,24.984,0.0,25.0
371,371.5037345886231,25.073,24.985,0.0,25.0
372,372.5052402019501,24.976,24.985,0.0,25.0
373,373.5066924095154,24.927,24.988,0.0,25.0
374,374.50776171684265,24.976,24.988,0.0,25.0
375,375.5092060565949,24.976,24.989,0.0,25.0
376,376.51069617271423,24.976,24.988,0.0,25.0
377,377.5116581916809,24.927,24.989,0.0,25.0
378,378.5131006240845,24.976,24.991,0.0,25.0
379,379.5145440101624,24.976,24.99,0.0,25.0
380,380.5160305500031,25.024,24.991,0.0,25.0
