tiempo,temp,temp_s,sp,clft
0.0,0.09823529411764706,0.09317647058823528,0.08823529411764706,0.0
1.0012867450714111,0.08961764705882355,0.09329411764705885,0.08823529411764706,0.0
2.0022568702697754,0.09679411764705884,0.09344117647058822,0.08823529411764706,0.0
3.003746032714844,0.09249999999999999,0.09352941176470587,0.08823529411764706,0.0
4.00500750541687,0.08961764705882355,0.09364705882352944,0.08823529411764706,0.0
5.006321430206299,0.09679411764705884,0.09370588235294118,0.08823529411764706,0.0
6.007749795913696,0.09105882352941176,0.09379411764705882,0.08823529411764706,0.0
7.00920557975769,0.08961764705882355,0.09385294117647056,0.08823529411764706,0.0
8.010642766952515,0.09105882352941176,0.09388235294117647,0.08823529411764706,0.0
9.012100219726562,0.09394117647058821,0.09391176470588239,0.08823529411764706,0.0
10.013564109802246,0.09679411764705884,0.09394117647058821,0.08823529411764706,0.0
11.014019966125488,0.09823529411764706,0.09397058823529413,0.08823529411764706,0.0
12.015485525131226,0.09249999999999999,0.09397058823529413,0.08823529411764706,0.0
13.016945362091064,0.09535294117647061,0.09397058823529413,0.08823529411764706,0.0
14.018256902694702,0.09823529411764706,0.09397058823529413,0.08823529411764706,0.0
15.019796133041382,0.09679411764705884,0.09394117647058821,0.08823529411764706,0.0
16.02126121520996,0.08961764705882355,0.09394117647058821,0.08823529411764706,0.0
17.022757053375244,0.08817647058823533,0.09391176470588239,0.08823529411764706,0.0
18.02399253845215,0.08961764705882355,0.09388235294117647,0.08823529411764706,0.0
19.025437831878666,0.09535294117647061,0.09385294117647056,0.08823529411764706,0.0
20.026222229003903,0.09394117647058821,0.09382352941176475,0.08823529411764706,0.0
21.027688026428223,0.10111764705882349,0.0937647058823529,0.08823529411764706,0.0
22.029163122177124,0.09394117647058821,0.0937352941176471,0.08823529411764706,0.0
23.030059337615967,0.09105882352941176,0.09370588235294118,0.08823529411764706,0.0
24.03026556968689,0.09535294117647061,0.09367647058823525,0.08823529411764706,0.0
25.03141951560974,0.09249999999999999,0.09361764705882353,0.08823529411764706,0.0
26.03287410736084,0.08961764705882355,0.09358823529411761,0.08823529411764706,0.0
27.034346342086792,0.09105882352941176,0.09355882352941179,0.08823529411764706,0.0
28.03581047058105,0.09679411764705884,0.09352941176470587,0.08823529411764706,0.0
29.03730201721192,0.09967647058823527,0.09349999999999996,0.08823529411764706,0.0
30.03826689720153,0.09249999999999999,0.09347058823529414,0.08823529411764706,0.0
31.03971266746521,0.09394117647058821,0.09370588235294118,0.08823529411764706,0.0
32.04133868217468,0.09105882352941176,0.09367647058823525,0.08823529411764706,0.0
33.04241871833801,0.09535294117647061,0.09394117647058821,0.08823529411764706,0.0
34.04301691055298,0.09105882352941176,0.09400000000000004,0.08823529411764706,0.0
35.0444769859314,0.09394117647058821,0.09394117647058821,0.08823529411764706,0.0
