,tiempo,temp,temp_s,clft,sp
0,0.0,24.34,24.168,0.0,24.0
1,1.0012867450714111,24.047,24.172,0.0,24.0
2,2.0022568702697754,24.291,24.177,0.0,24.0
3,3.003746032714844,24.145,24.18,0.0,24.0
4,4.00500750541687,24.047,24.184,0.0,24.0
5,5.006321430206299,24.291,24.186,0.0,24.0
6,6.007749795913696,24.096,24.189,0.0,24.0
7,7.00920557975769,24.047,24.191,0.0,24.0
8,8.010642766952515,24.096,24.192,0.0,24.0
9,9.012100219726562,24.194,24.193,0.0,24.0
10,10.013564109802246,24.291,24.194,0.0,24.0
11,11.014019966125488,24.34,24.195,0.0,24.0
12,12.015485525131226,24.145,24.195,0.0,24.0
13,13.016945362091064,24.242,24.195,0.0,24.0
14,14.018256902694702,24.34,24.195,0.0,24.0
15,15.019796133041382,24.291,24.194,0.0,24.0
16,16.02126121520996,24.047,24.194,0.0,24.0
17,17.022757053375244,23.998,24.193,0.0,24.0
18,18.02399253845215,24.047,24.192,0.0,24.0
19,19.025437831878666,24.242,24.191,0.0,24.0
20,20.026222229003903,24.194,24.19,0.0,24.0
21,21.027688026428223,24.438,24.188,0.0,24.0
22,22.029163122177124,24.194,24.187,0.0,24.0
23,23.030059337615967,24.096,24.186,0.0,24.0
24,24.03026556968689,24.242,24.185,0.0,24.0
25,25.03141951560974,24.145,24.183,0.0,24.0
26,26.03287410736084,24.047,24.182,0.0,24.0
27,27.034346342086792,24.096,24.181,0.0,24.0
28,28.03581047058105,24.291,24.18,0.0,24.0
29,29.03730201721192,24.389,24.179,0.0,24.0
30,30.03826689720153,24.145,24.178,0.0,24.0
31,31.03971266746521,24.194,24.186,0.0,24.0
32,32.04133868217468,24.096,24.185,0.0,24.0
33,33.04241871833801,24.242,24.194,0.0,24.0
34,34.04301691055298,24.096,24.196,0.0,24.0
35,35.0444769859314,24.194,24.194,0.0,24.0
36,36.04603123664856,24.291,24.199,0.0,24.0
37,37.04752135276794,24.194,24.197,0.0,24.0
38,38.048969984054565,24.096,24.196,0.0,24.0
39,39.05022811889648,24.291,24.192,0.0,24.0
40,40.051677942276,24.096,24.191,0.0,24.0
41,41.05302262306213,24.34,24.192,0.0,24.0
42,42.05423665046692,24.096,24.2,0.0,24.0
