tiempo,temp,temp_s,sp,clft
0.0,0.30425,0.3021875,0.3,0.0
1.0012867450714111,0.3005875,0.3022125,0.3,0.0
2.0022568702697754,0.3036375,0.302225,0.3,0.0
3.003746032714844,0.3018125,0.3022375,0.3,0.0
4.00500750541687,0.3005875,0.30225,0.3,0.0
5.006321430206299,0.3036375,0.3022625,0.3,0.0
6.007749795913696,0.3012,0.30227499999999996,0.3,0.0
7.00920557975769,0.3005875,0.3022875,0.3,0.0
8.010642766952515,0.3012,0.3023,0.3,0.0
9.012100219726562,0.302425,0.3023125,0.3,0.0
10.013564109802246,0.3036375,0.302325,0.3,0.0
11.014019966125488,0.30425,0.30233750000000004,0.3,0.0
12.015485525131226,0.3018125,0.30235,0.3,0.0
13.016945362091064,0.303025,0.3023625,0.3,0.0
14.018256902694702,0.30425,0.302375,0.3,0.0
15.019796133041382,0.3036375,0.3023875,0.3,0.0
16.02126121520996,0.3005875,0.3024,0.3,0.0
17.022757053375244,0.299975,0.30241250000000003,0.3,0.0
18.02399253845215,0.3005875,0.30241250000000003,0.3,0.0
19.025437831878666,0.303025,0.302425,0.3,0.0
20.026222229003903,0.302425,0.3024375,0.3,0.0
21.027688026428223,0.305475,0.30245,0.3,0.0
22.029163122177124,0.302425,0.30246249999999997,0.3,0.0
23.030059337615967,0.3012,0.302475,0.3,0.0
24.03026556968689,0.303025,0.3024875,0.3,0.0
25.03141951560974,0.3018125,0.3024875,0.3,0.0
26.03287410736084,0.3005875,0.3025,0.3,0.0
27.034346342086792,0.3012,0.3025125,0.3,0.0
28.03581047058105,0.3036375,0.30252500000000004,0.3,0.0
29.03730201721192,0.3048625,0.3025375,0.3,0.0
30.03826689720153,0.3018125,0.3025375,0.3,0.0
31.03971266746521,0.302425,0.30255,0.3,0.0
32.04133868217468,0.3012,0.30256249999999996,0.3,0.0
33.04241871833801,0.303025,0.302575,0.3,0.0
34.04301691055298,0.3012,0.302575,0.3,0.0
35.0444769859314,0.302425,0.3025875,0.3,0.0
36.04603123664856,0.3036375,0.3026,0.3,0.0
37.04752135276794,0.302425,0.3026,0.3,0.0
38.048969984054565,0.3012,0.3026125,0.3,0.0
39.05022811889648,0.3036375,0.30262500000000003,0.3,0.0
40.051677942276,0.3012,0.30262500000000003,0.3,0.0
41.05302262306213,0.30425,0.3026375,0.3,0.0
42.05423665046692,0.3012,0.30265,0.3,0.0
43.05569577217102,0.3036375,0.30265,0.3,0.0
44.05714201927185,0.3005875,0.3026625,0.3,0.0
45.05825114250183,0.3012,0.30267499999999997,0.3,0.0
46.05972146987915,0.3005875,0.30267499999999997,0.3,0.0
47.061217308044434,0.303025,0.3026875,0.3,0.0
48.062716484069824,0.302425,0.3026875,0.3,0.0
49.06414222717285,0.3036375,0.3027,0.3,0.0
50.06559705734253,0.303025,0.3027,0.3,0.0
51.0662841796875,0.3018125,0.3027125,0.3,0.0
52.067747831344604,0.3048625,0.3027125,0.3,0.0
53.069191217422485,0.302425,0.302725,0.3,0.0
54.070669174194336,0.3036375,0.302725,0.3,0.0
55.07213497161865,0.303025,0.3027375,0.3,0.0
56.07359004020691,0.30425,0.3027375,0.3,0.0
57.07506012916565,0.30425,0.30274999999999996,0.3,0.0
58.076539516448975,0.3036375,0.30274999999999996,0.3,0.0
59.078022718429565,0.30425,0.30274999999999996,0.3,0.0
60.07959866523743,0.3036375,0.3027625,0.3,0.0
61.081061363220215,0.3018125,0.3027625,0.3,0.0
62.0825469493866,0.303025,0.302775,0.3,0.0
63.08399796485901,0.3012,0.302775,0.3,0.0
64.08543848991394,0.302425,0.302775,0.3,0.0
65.08628034591675,0.303025,0.3027875,0.3,0.0
66.08773922920227,0.302425,0.3027875,0.3,0.0
67.08895111083984,0.3036375,0.3027875,0.3,0.0
68.09025526046753,0.302425,0.3028,0.3,0.0
69.09175038337708,0.30425,0.3028,0.3,0.0
70.0932309627533,0.30425,0.3028,0.3,0.0
71.09469938278198,0.3048625,0.30281250000000004,0.3,0.0
72.09615850448608,0.302425,0.30281250000000004,0.3,0.0
73.09760546684265,0.3036375,0.30281250000000004,0.3,0.0
74.09876251220703,0.303025,0.30281250000000004,0.3,0.0
75.10019516944885,0.3018125,0.302825,0.3,0.0
76.10166883468628,0.302425,0.302825,0.3,0.0
77.10221862792969,0.303025,0.302825,0.3,0.0
78.103679895401,0.3018125,0.302825,0.3,0.0
79.10512351989746,0.3018125,0.302825,0.3,0.0
80.1066062450409,0.3036375,0.3028375,0.3,0.0
81.10796999931335,0.30425,0.3028375,0.3,0.0
82.10943078994751,0.30425,0.3028375,0.3,0.0
83.1103618144989,0.302425,0.3028375,0.3,0.0
84.111807346344,0.3048625,0.3028375,0.3,0.0
85.11324882507324,0.3036375,0.3028375,0.3,0.0
86.1142430305481,0.3018125,0.3028375,0.3,0.0
87.11572170257568,0.303025,0.30285,0.3,0.0
88.1168692111969,0.303025,0.30285,0.3,0.0
89.11832690238953,0.3036375,0.30285,0.3,0.0
90.11979675292967,0.3036375,0.30285,0.3,0.0
91.12128257751463,0.29936250000000003,0.30285,0.3,0.0
92.1227843761444,0.30425,0.30285,0.3,0.0
93.12425994873048,0.3048625,0.30285,0.3,0.0
94.1258020401001,0.302425,0.30285,0.3,0.0
95.12696647644044,0.3012,0.30285,0.3,0.0
96.12843060493468,0.30425,0.30285,0.3,0.0
97.12989473342896,0.303025,0.30285,0.3,0.0
98.13134837150574,0.3048625,0.30285,0.3,0.0
99.13282537460329,0.3012,0.30285,0.3,0.0
100.1342031955719,0.303025,0.30285,0.3,0.0
101.13565135002136,0.3048625,0.30285,0.3,0.0
102.13711309432983,0.3036375,0.30285,0.3,0.0
103.13824391365053,0.3018125,0.30285,0.3,0.0
104.13971400260924,0.30425,0.30285,0.3,0.0
105.14116597175598,0.3018125,0.30285,0.3,0.0
106.14220762252808,0.303025,0.3028375,0.3,0.0
107.14312434196472,0.303025,0.3028375,0.3,0.0
108.14457130432127,0.3018125,0.3028375,0.3,0.0
109.1461443901062,0.3012,0.3028375,0.3,0.0
110.1475920677185,0.3018125,0.3028375,0.3,0.0
111.14904165267944,0.3048625,0.3028375,0.3,0.0
112.15050292015076,0.3018125,0.3028375,0.3,0.0
113.15197014808656,0.3012,0.3028375,0.3,0.0
114.15346813201904,0.30425,0.302825,0.3,0.0
115.15397620201112,0.303025,0.302825,0.3,0.0
116.15432596206664,0.3018125,0.302825,0.3,0.0
117.15492463111876,0.302425,0.302825,0.3,0.0
118.15643644332886,0.30425,0.302825,0.3,0.0
119.15790820121764,0.30425,0.302825,0.3,0.0
120.15917587280272,0.3018125,0.30281250000000004,0.3,0.0
121.16070413589478,0.303025,0.30281250000000004,0.3,0.0
122.16223001480104,0.3036375,0.30281250000000004,0.3,0.0
123.1634557247162,0.3012,0.30281250000000004,0.3,0.0
124.16490745544434,0.303025,0.3028,0.3,0.0
125.16596817970276,0.302425,0.3028,0.3,0.0
126.16607999801636,0.3018125,0.3028,0.3,0.0
127.16751408576964,0.30425,0.3028,0.3,0.0
128.1690058708191,0.3012,0.3027875,0.3,0.0
129.17004418373108,0.303025,0.3027875,0.3,0.0
130.17024445533752,0.3018125,0.3027875,0.3,0.0
131.1717345714569,0.3048625,0.3027875,0.3,0.0
132.17319059371948,0.302425,0.302775,0.3,0.0
133.17422676086426,0.302425,0.302775,0.3,0.0
134.17569160461426,0.299975,0.302775,0.3,0.0
135.17722082138062,0.3005875,0.3027625,0.3,0.0
136.1786699295044,0.299975,0.3027625,0.3,0.0
137.18012928962708,0.302425,0.3027625,0.3,0.0
138.1816017627716,0.3005875,0.30274999999999996,0.3,0.0
139.1830666065216,0.302425,0.30274999999999996,0.3,0.0
140.18454027175903,0.302425,0.30274999999999996,0.3,0.0
141.1860375404358,0.303025,0.3027375,0.3,0.0
142.1874976158142,0.303025,0.3027375,0.3,0.0
143.18898057937622,0.3012,0.3027375,0.3,0.0
144.1903235912323,0.3012,0.302725,0.3,0.0
145.19178867340088,0.302425,0.302725,0.3,0.0
146.1929543018341,0.302425,0.3027125,0.3,0.0
147.19426250457764,0.3036375,0.3027125,0.3,0.0
148.19561743736267,0.302425,0.3027125,0.3,0.0
149.19708609580994,0.3018125,0.3027,0.3,0.0
150.19852328300476,0.3012,0.3027,0.3,0.0
151.20001482963562,0.302425,0.3026875,0.3,0.0
152.20148611068726,0.303025,0.3026875,0.3,0.0
153.20204138755798,0.3036375,0.3026875,0.3,0.0
154.20350909233093,0.3005875,0.30267499999999997,0.3,0.0
155.20499467849731,0.3036375,0.30267499999999997,0.3,0.0
156.20631074905396,0.302425,0.3026625,0.3,0.0
157.20775961875916,0.3018125,0.3026625,0.3,0.0
158.2092146873474,0.302425,0.30265,0.3,0.0
159.21027278900146,0.3048625,0.30265,0.3,0.0
160.21172070503235,0.3012,0.30265,0.3,0.0
161.21316123008728,0.302425,0.3026375,0.3,0.0
162.21445608139038,0.3036375,0.3026375,0.3,0.0
163.21591305732727,0.3036375,0.30262500000000003,0.3,0.0
164.21740245819092,0.302425,0.30262500000000003,0.3,0.0
165.21830010414124,0.302425,0.3026125,0.3,0.0
166.21976113319397,0.302425,0.3026125,0.3,0.0
167.22093725204468,0.3018125,0.3026,0.3,0.0
168.22240209579468,0.302425,0.3026,0.3,0.0
169.22385382652283,0.30425,0.3025875,0.3,0.0
170.22533917427063,0.302425,0.3025875,0.3,0.0
171.22678470611572,0.299975,0.302575,0.3,0.0
172.2279667854309,0.3012,0.302575,0.3,0.0
173.22940301895142,0.302425,0.30256249999999996,0.3,0.0
174.23007369041443,0.3012,0.30256249999999996,0.3,0.0
175.23155307769775,0.302425,0.30255,0.3,0.0
176.2330300807953,0.3048625,0.30255,0.3,0.0
177.23453211784363,0.3048625,0.30255,0.3,0.0
178.23601388931274,0.3036375,0.3025375,0.3,0.0
179.23748469352722,0.303025,0.3025375,0.3,0.0
180.23829579353333,0.3036375,0.30252500000000004,0.3,0.0
181.23937582969663,0.3018125,0.30252500000000004,0.3,0.0
182.2408647537232,0.302425,0.3025125,0.3,0.0
183.2423176765442,0.30425,0.3025125,0.3,0.0
184.2437584400177,0.3036375,0.3025,0.3,0.0
185.2452244758606,0.3005875,0.3024875,0.3,0.0
186.24624490737915,0.3005875,0.3024875,0.3,0.0
187.24769520759585,0.3005875,0.302475,0.3,0.0
188.24917459487915,0.3018125,0.302475,0.3,0.0
189.25064945220947,0.3018125,0.30246249999999997,0.3,0.0
190.2518174648285,0.3036375,0.30246249999999997,0.3,0.0
191.2532811164856,0.303025,0.30245,0.3,0.0
192.25475692749023,0.30425,0.30245,0.3,0.0
193.2562062740326,0.303025,0.3024375,0.3,0.0
194.2576794624329,0.3005875,0.3024375,0.3,0.0
195.2582323551178,0.3018125,0.302425,0.3,0.0
196.25969624519348,0.302425,0.302425,0.3,0.0
197.2608768939972,0.3036375,0.30241250000000003,0.3,0.0
198.2623491287232,0.3018125,0.30241250000000003,0.3,0.0
199.26382875442505,0.302425,0.3024,0.3,0.0
200.2653086185456,0.303025,0.3024,0.3,0.0
201.26624083518985,0.3036375,0.3023875,0.3,0.0
202.26768279075625,0.3036375,0.3023875,0.3,0.0
203.2691354751587,0.302425,0.302375,0.3,0.0
204.2703895568848,0.303025,0.302375,0.3,0.0
205.2718336582184,0.303025,0.3023625,0.3,0.0
206.27329564094543,0.299975,0.3023625,0.3,0.0
207.274225473404,0.3018125,0.30235,0.3,0.0
208.2756702899933,0.3012,0.30235,0.3,0.0
209.27711820602417,0.302425,0.30233750000000004,0.3,0.0
210.27860116958607,0.3048625,0.30233750000000004,0.3,0.0
211.28007197380063,0.303025,0.3023125,0.3,0.0
212.28155493736267,0.302425,0.3023125,0.3,0.0
213.2830240726471,0.302425,0.3023125,0.3,0.0
214.28449606895447,0.299975,0.3023125,0.3,0.0
215.2859826087952,0.302425,0.3023125,0.3,0.0
216.2862868309021,0.303025,0.3023,0.3,0.0
217.2877321243286,0.303025,0.3022875,0.3,0.0
218.28919219970703,0.3018125,0.3022875,0.3,0.0
219.2906699180603,0.3036375,0.3022875,0.3,0.0
220.292115688324,0.3012,0.3022875,0.3,0.0
221.293573141098,0.30425,0.3022875,0.3,0.0
222.29507565498352,0.3012,0.30227499999999996,0.3,0.0
223.29655003547668,0.302425,0.3022625,0.3,0.0
224.2980806827545,0.303025,0.3022625,0.3,0.0
225.2982563972473,0.3048625,0.3022375,0.3,0.0
226.2997043132782,0.30425,0.302225,0.3,0.0
227.30112481117249,0.29936250000000003,0.302225,0.3,0.0
228.30261707305908,0.3012,0.302225,0.3,0.0
229.3040812015533,0.30425,0.302225,0.3,0.0
230.3055362701416,0.3018125,0.3022125,0.3,0.0
231.30698370933533,0.3018125,0.3022125,0.3,0.0
232.3072693347931,0.303025,0.30219999999999997,0.3,0.0
233.30873727798465,0.303025,0.30219999999999997,0.3,0.0
234.30984950065613,0.302425,0.3022125,0.3,0.0
235.30999445915225,0.3036375,0.30219999999999997,0.3,0.0
236.31147408485413,0.3018125,0.30219999999999997,0.3,0.0
237.31294631958008,0.303025,0.3022125,0.3,0.0
238.31439304351807,0.3012,0.30219999999999997,0.3,0.0
239.31463718414307,0.3012,0.30219999999999997,0.3,0.0
240.3160824775696,0.3012,0.3021875,0.3,0.0
241.3175528049469,0.3048625,0.30219999999999997,0.3,0.0
242.31821060180664,0.3012,0.30219999999999997,0.3,0.0
243.3196835517884,0.3012,0.3022125,0.3,0.0
244.3211231231689,0.299975,0.30219999999999997,0.3,0.0
245.32224369049072,0.30425,0.30219999999999997,0.3,0.0
246.32371354103088,0.3012,0.3021875,0.3,0.0
247.32498931884768,0.3036375,0.30217499999999997,0.3,0.0
248.32647705078125,0.303025,0.3021625,0.3,0.0
249.3279321193695,0.302425,0.3021625,0.3,0.0
250.32940411567688,0.302425,0.3021625,0.3,0.0
251.33027124404907,0.3018125,0.30215000000000003,0.3,0.0
252.33169770240784,0.3018125,0.30215000000000003,0.3,0.0
253.3331606388092,0.302425,0.30215000000000003,0.3,0.0
254.3342981338501,0.302425,0.3021375,0.3,0.0
255.33575963974,0.3018125,0.3021375,0.3,0.0
256.33721446990967,0.302425,0.3021375,0.3,0.0
257.3382170200348,0.30425,0.30215000000000003,0.3,0.0
258.3396656513214,0.303025,0.3021625,0.3,0.0
259.34116196632385,0.3012,0.3021625,0.3,0.0
260.34254908561707,0.3036375,0.3021625,0.3,0.0
261.3440444469452,0.3036375,0.3021625,0.3,0.0
262.34550404548645,0.3005875,0.3021625,0.3,0.0
263.34698843955994,0.3012,0.30215000000000003,0.3,0.0
264.34843850135803,0.3005875,0.30215000000000003,0.3,0.0
265.3499743938446,0.305475,0.3021375,0.3,0.0
266.3502655029297,0.302425,0.30212500000000003,0.3,0.0
267.3517460823059,0.3018125,0.30212500000000003,0.3,0.0
268.3532133102417,0.303025,0.3021125,0.3,0.0
269.3546495437622,0.3036375,0.3021125,0.3,0.0
270.3560993671417,0.3018125,0.3021,0.3,0.0
271.35733222961426,0.303025,0.3020875,0.3,0.0
272.35849046707153,0.3005875,0.3020875,0.3,0.0
273.35995602607727,0.3018125,0.3020875,0.3,0.0
274.361154794693,0.3036375,0.3021,0.3,0.0
275.3626401424408,0.3036375,0.3021,0.3,0.0
276.3640868663788,0.3005875,0.3021,0.3,0.0
277.3652985095978,0.3012,0.3020875,0.3,0.0
278.36677980422974,0.302425,0.3020875,0.3,0.0
279.3679463863373,0.30425,0.3021,0.3,0.0
280.3691213130951,0.3005875,0.3020875,0.3,0.0
281.3702065944672,0.302425,0.302075,0.3,0.0
282.3716723918915,0.303025,0.3020625,0.3,0.0
283.3729736804962,0.299975,0.3020625,0.3,0.0
284.3743577003479,0.3012,0.30205000000000004,0.3,0.0
285.3757791519165,0.3005875,0.3020375,0.3,0.0
286.37725377082825,0.3036375,0.3020375,0.3,0.0
287.3787348270416,0.3036375,0.3020375,0.3,0.0
288.3801851272583,0.302425,0.302025,0.3,0.0
289.381635427475,0.3012,0.302025,0.3,0.0
290.3824031352997,0.30425,0.3020375,0.3,0.0
291.38385462760925,0.3012,0.3020125,0.3,0.0
292.3853352069855,0.302425,0.302,0.3,0.0
293.3859298229217,0.3012,0.302,0.3,0.0
294.3874101638794,0.3012,0.302,0.3,0.0
295.38767743110657,0.3005875,0.30198749999999996,0.3,0.0
296.38923954963684,0.303025,0.301975,0.3,0.0
297.390721321106,0.303025,0.301975,0.3,0.0
298.392183303833,0.302425,0.3019625,0.3,0.0
299.3937876224518,0.3018125,0.30195,0.3,0.0
300.39503741264343,0.3018125,0.3019375,0.3,0.0
301.3965091705322,0.3012,0.3019375,0.3,0.0
302.397997379303,0.302425,0.3019375,0.3,0.0
303.3983197212219,0.3018125,0.3019375,0.3,0.0
304.39953422546387,0.3012,0.301925,0.3,0.0
305.400770187378,0.30425,0.301925,0.3,0.0
306.402241230011,0.3018125,0.301925,0.3,0.0
307.4034321308136,0.3012,0.301925,0.3,0.0
308.4049274921417,0.3005875,0.3019125,0.3,0.0
309.40642619133,0.3036375,0.3019,0.3,0.0
310.40791630744934,0.3018125,0.3019,0.3,0.0
311.4093680381775,0.302425,0.3019,0.3,0.0
312.4103534221649,0.3036375,0.301875,0.3,0.0
313.41182017326355,0.299975,0.301875,0.3,0.0
314.41330790519714,0.299975,0.30186250000000003,0.3,0.0
315.4147889614105,0.299975,0.30185,0.3,0.0
316.4162395000458,0.3012,0.30186250000000003,0.3,0.0
317.41767597198486,0.3012,0.30185,0.3,0.0
318.4183280467987,0.29936250000000003,0.3018375,0.3,0.0
319.4198033809662,0.3005875,0.301825,0.3,0.0
320.42130851745605,0.3012,0.3018375,0.3,0.0
321.42228412628174,0.29936250000000003,0.3018375,0.3,0.0
322.4237084388733,0.29936250000000003,0.301825,0.3,0.0
323.42516684532166,0.3018125,0.3018125,0.3,0.0
324.4264795780182,0.3005875,0.301825,0.3,0.0
325.42792320251465,0.29936250000000003,0.3018125,0.3,0.0
326.4293751716614,0.3005875,0.3018125,0.3,0.0
327.4308223724365,0.3018125,0.30179999999999996,0.3,0.0
328.4320330619812,0.29936250000000003,0.30179999999999996,0.3,0.0
329.433470249176,0.3012,0.3017875,0.3,0.0
330.43430376052856,0.3005875,0.3017875,0.3,0.0
331.43580865859985,0.299975,0.301775,0.3,0.0
332.4373071193695,0.3012,0.301775,0.3,0.0
333.438268661499,0.3012,0.301775,0.3,0.0
334.43976736068726,0.3018125,0.301775,0.3,0.0
335.4409685134888,0.299975,0.3017625,0.3,0.0
336.44221782684326,0.3048625,0.3017625,0.3,0.0
337.4436867237091,0.3018125,0.3017625,0.3,0.0
338.44520258903503,0.3018125,0.30175,0.3,0.0
339.44666624069214,0.3005875,0.30175,0.3,0.0
340.4481267929077,0.303025,0.3017375,0.3,0.0
341.44954657554626,0.299975,0.3017375,0.3,0.0
342.4502284526825,0.3018125,0.301725,0.3,0.0
343.4517459869385,0.3012,0.301725,0.3,0.0
344.4532024860382,0.3012,0.301725,0.3,0.0
345.4542381763458,0.3012,0.301725,0.3,0.0
346.4556920528412,0.30425,0.3017375,0.3,0.0
347.4571416378021,0.3018125,0.30175,0.3,0.0
348.458607673645,0.303025,0.30175,0.3,0.0
349.4600772857666,0.3018125,0.3017625,0.3,0.0
350.4615480899811,0.3036375,0.3017625,0.3,0.0
351.462997674942,0.3012,0.3017625,0.3,0.0
352.4644629955292,0.3036375,0.3017625,0.3,0.0
353.46596908569336,0.3036375,0.301775,0.3,0.0
